event_id,event_timestamp,event_name,company_id,job_id,candidate_id,city,category
E004124,2026-01-24 10:35:40.540540,job_viewed,C0009,J00638,U1191,Lucknow,Marketing
E001653,2026-01-24 10:48:38.918918,job_posted,C0059,J00653,,Gurgaon,Marketing
E005836,2026-01-24 11:04:51.891891,application_submitted,C0066,J00109,U1554,Bangalore,Sales
E003377,2026-01-24 11:40:32.432432,job_viewed,C0037,J00374,U1396,Delhi,Marketing
E000132,2026-01-24 14:29:11.351351,company_signup,C0132,,,Pune,
E002377,2026-01-24 14:42:09.729729,job_viewed,C0071,J00054,U0618,Hyderabad,Software Engineer
E001741,2026-01-24 16:12:58.378378,job_posted,C0088,J00741,,Noida,HR
E001267,2026-01-24 16:38:55.135135,job_posted,C0077,J00267,,Gurgaon,Software Engineer
E002677,2026-01-24 18:09:43.783783,job_viewed,C0094,J00154,U0345,Gurgaon,Business Analyst
E001155,2026-01-24 18:09:43.783783,job_posted,C0094,J00155,,Lucknow,Marketing
E002674,2026-01-24 18:09:43.783783,job_viewed,C0094,J00154,U1872,Gurgaon,Business Analyst
E000133,2026-01-24 18:48:38.918918,company_signup,C0133,,,Delhi,
E004841,2026-01-24 22:55:08.108108,job_viewed,C0084,J00891,U0803,Delhi,Business Analyst
E000134,2026-01-24 23:08:06.486486,company_signup,C0134,,,Pune,
E003650,2026-01-24 23:34:03.243243,job_viewed,C0012,J00479,U1337,Noida,Sales
E004351,2026-01-25 00:00:00.000000,job_viewed,C0112,J00710,U1486,Gurgaon,Sales
E001503,2026-01-25 01:30:48.648648,job_posted,C0129,J00503,,Mumbai,Data Analyst
E000135,2026-01-25 03:27:34.054054,company_signup,C0135,,,Gurgaon,
E001129,2026-01-25 06:29:11.351351,job_posted,C0058,J00129,,Hyderabad,Software Engineer
E000136,2026-01-25 07:47:01.621621,company_signup,C0136,,,Pune,
E004127,2026-01-25 08:12:58.378378,job_viewed,C0014,J00639,U0924,Gurgaon,Data Analyst
E001818,2026-01-25 08:38:55.135135,job_posted,C0114,J00818,,Gurgaon,Data Analyst
E004241,2026-01-25 10:09:43.783783,job_viewed,C0020,J00679,U0296,Delhi,Software Engineer
E001143,2026-01-25 10:22:42.162162,job_posted,C0070,J00143,,Noida,Software Engineer
E000137,2026-01-25 12:06:29.189189,company_signup,C0137,,,Delhi,
E002625,2026-01-25 15:08:06.486486,job_viewed,C0060,J00141,U0127,Pune,Data Analyst
E002978,2026-01-25 15:21:04.864864,job_viewed,C0110,J00248,U2568,Pune,Business Analyst
E001742,2026-01-25 16:12:58.378378,job_posted,C0088,J00742,,Gurgaon,Data Analyst
E000138,2026-01-25 16:25:56.756756,company_signup,C0138,,,Delhi,
E001265,2026-01-25 16:38:55.135135,job_posted,C0077,J00265,,Pune,Sales
E000139,2026-01-25 20:45:24.324324,company_signup,C0139,,,Gurgaon,
E001649,2026-01-25 21:11:21.081081,job_posted,C0128,J00649,,Mumbai,Software Engineer
E003399,2026-01-25 22:16:12.972972,job_viewed,C0045,J00380,U0506,Hyderabad,HR
E001890,2026-01-25 22:55:08.108108,job_posted,C0084,J00890,,Delhi,Data Analyst
E003635,2026-01-26 00:25:56.756756,job_viewed,C0101,J00477,U1261,Noida,Sales
E000140,2026-01-26 01:04:51.891891,company_signup,C0140,,,Delhi,
E003502,2026-01-26 01:17:50.270270,job_viewed,C0079,J00422,U2025,Mumbai,HR
E003504,2026-01-26 01:17:50.270270,job_viewed,C0079,J00422,U1216,Mumbai,HR
E006108,2026-01-26 01:25:56.756756,application_submitted,C0101,J00477,U1261,Noida,Sales
E004705,2026-01-26 01:30:48.648648,job_viewed,C0018,J00834,U2562,Gurgaon,Software Engineer
E005593,2026-01-26 03:53:30.810810,job_viewed,C0013,J01144,U1406,Noida,HR
E000141,2026-01-26 05:24:19.459459,company_signup,C0141,,,Lucknow,
E003614,2026-01-26 05:37:17.837837,job_viewed,C0080,J00467,U0059,Bangalore,Data Analyst
E002020,2026-01-26 07:08:06.486486,job_posted,C0097,J01020,,Pune,Business Analyst
E004327,2026-01-26 07:21:04.864864,job_viewed,C0036,J00703,U0117,Delhi,Data Analyst
E003899,2026-01-26 08:25:56.756756,job_viewed,C0064,J00564,U1316,Lucknow,Business Analyst
E004657,2026-01-26 08:38:55.135135,job_viewed,C0114,J00818,U2930,Gurgaon,Data Analyst
E000142,2026-01-26 09:43:47.027027,company_signup,C0142,,,Delhi,
E004247,2026-01-26 10:09:43.783783,job_viewed,C0020,J00680,U1037,Mumbai,Marketing
E004246,2026-01-26 10:09:43.783783,job_viewed,C0020,J00680,U0761,Mumbai,Marketing
E004122,2026-01-26 10:35:40.540540,job_viewed,C0009,J00637,U0076,Gurgaon,Marketing
E000143,2026-01-26 14:03:14.594594,company_signup,C0143,,,Hyderabad,
E002626,2026-01-26 15:08:06.486486,job_viewed,C0060,J00141,U1192,Pune,Data Analyst
E002539,2026-01-26 17:04:51.891891,job_viewed,C0066,J00109,U2301,Bangalore,Sales
E000144,2026-01-26 18:22:42.162162,company_signup,C0144,,,Lucknow,
E005382,2026-01-26 20:32:25.945945,job_viewed,C0089,J01072,U1142,Lucknow,HR
E004166,2026-01-26 21:11:21.081081,job_viewed,C0128,J00649,U2394,Mumbai,Software Engineer
E000145,2026-01-26 22:42:09.729729,company_signup,C0145,,,Lucknow,
E004840,2026-01-26 22:55:08.108108,job_viewed,C0084,J00891,U0485,Delhi,Business Analyst
E001973,2026-01-26 23:08:06.486486,job_posted,C0134,J00973,,Pune,Marketing
E001331,2026-01-26 23:34:03.243243,job_posted,C0123,J00331,,Lucknow,Business Analyst
E005837,2026-01-27 00:04:51.891891,application_submitted,C0066,J00109,U2301,Bangalore,Sales
E001476,2026-01-27 00:25:56.756756,job_posted,C0101,J00476,,Noida,Business Analyst
E003503,2026-01-27 01:17:50.270270,job_viewed,C0079,J00422,U1744,Mumbai,HR
E003717,2026-01-27 01:30:48.648648,job_viewed,C0129,J00503,U2796,Mumbai,Data Analyst
E000146,2026-01-27 03:01:37.297297,company_signup,C0146,,,Gurgaon,
E002560,2026-01-27 03:27:34.054054,job_viewed,C0024,J00119,U0383,Hyderabad,Software Engineer
E001149,2026-01-27 05:11:21.081081,job_posted,C0091,J00149,,Delhi,HR
E001988,2026-01-27 05:50:16.216216,job_posted,C0130,J00988,,Bangalore,Software Engineer
E003668,2026-01-27 06:42:09.729729,job_viewed,C0108,J00485,U1514,Gurgaon,HR
E000147,2026-01-27 07:21:04.864864,company_signup,C0147,,,Bangalore,
E001233,2026-01-27 07:47:01.621621,job_posted,C0136,J00233,,Bangalore,Software Engineer
E001751,2026-01-27 09:30:48.648648,job_posted,C0092,J00751,,Noida,Marketing
E001300,2026-01-27 09:43:47.027027,job_posted,C0142,J00300,,Hyderabad,Sales
E000148,2026-01-27 11:40:32.432432,company_signup,C0148,,,Bangalore,
E001792,2026-01-27 11:53:30.810810,job_posted,C0087,J00792,,Bangalore,Data Analyst
E006174,2026-01-27 14:25:56.756756,application_submitted,C0064,J00564,U1316,Lucknow,Business Analyst
E002375,2026-01-27 14:42:09.729729,job_viewed,C0071,J00054,U1826,Hyderabad,Software Engineer
E000149,2026-01-27 16:00:00.000000,company_signup,C0149,,,Delhi,
E006273,2026-01-27 16:21:04.864864,application_submitted,C0036,J00703,U0117,Delhi,Data Analyst
E003543,2026-01-27 16:51:53.513513,job_viewed,C0016,J00437,U2516,Lucknow,Data Analyst
E002532,2026-01-27 17:04:51.891891,job_viewed,C0066,J00108,U1553,Pune,Data Analyst
E000150,2026-01-27 20:19:27.567567,company_signup,C0150,,,Lucknow,
E006602,2026-01-27 20:53:30.810810,application_submitted,C0013,J01144,U1406,Noida,HR
E006080,2026-01-27 21:17:50.270270,application_submitted,C0079,J00422,U1744,Mumbai,HR
E001330,2026-01-27 23:34:03.243243,job_posted,C0123,J00330,,Bangalore,Data Analyst
E003646,2026-01-27 23:34:03.243243,job_viewed,C0012,J00479,U1739,Noida,Sales
E003653,2026-01-27 23:34:03.243243,job_viewed,C0012,J00481,U0746,Bangalore,Software Engineer
E003227,2026-01-27 23:47:01.621621,job_viewed,C0062,J00323,U1165,Gurgaon,Business Analyst
E000151,2026-01-28 00:38:55.135135,company_signup,C0151,,,Bangalore,
E006004,2026-01-28 00:47:01.621621,application_submitted,C0062,J00323,U1165,Gurgaon,Business Analyst
E006135,2026-01-28 01:30:48.648648,application_submitted,C0129,J00503,U2796,Mumbai,Data Analyst
E001247,2026-01-28 03:40:32.432432,job_posted,C0074,J00247,,Mumbai,HR
E006228,2026-01-28 04:35:40.540540,application_submitted,C0009,J00637,U0076,Gurgaon,Marketing
E006356,2026-01-28 04:38:55.135135,application_submitted,C0114,J00818,U2930,Gurgaon,Data Analyst
E001482,2026-01-28 04:45:24.324324,job_posted,C0102,J00482,,Hyderabad,HR
E004002,2026-01-28 04:58:22.702702,job_viewed,C0041,J00598,U1519,Pune,Software Engineer
E000152,2026-01-28 04:58:22.702702,company_signup,C0152,,,Bangalore,
E003617,2026-01-28 05:37:17.837837,job_viewed,C0080,J00468,U1437,Pune,Sales
E002935,2026-01-28 07:47:01.621621,job_viewed,C0136,J00233,U2829,Bangalore,Software Engineer
E001160,2026-01-28 08:12:58.378378,job_posted,C0125,J00160,,Hyderabad,Sales
E000153,2026-01-28 09:17:50.270270,company_signup,C0153,,,Delhi,
E004179,2026-01-28 10:48:38.918918,job_viewed,C0059,J00654,U1300,Delhi,Data Analyst
E004574,2026-01-28 11:53:30.810810,job_viewed,C0087,J00791,U0228,Gurgaon,Software Engineer
E000154,2026-01-28 13:37:17.837837,company_signup,C0154,,,Bangalore,
E006117,2026-01-28 13:42:09.729729,application_submitted,C0108,J00485,U1514,Gurgaon,HR
E002264,2026-01-28 14:29:11.351351,job_viewed,C0021,J00021,U0019,Delhi,HR
E002376,2026-01-28 14:42:09.729729,job_viewed,C0071,J00054,U1834,Hyderabad,Software Engineer
E005935,2026-01-28 14:47:01.621621,application_submitted,C0136,J00233,U2829,Bangalore,Software Engineer
E006235,2026-01-28 15:11:21.081081,application_submitted,C0128,J00649,U2394,Mumbai,Software Engineer
E003548,2026-01-28 16:51:53.513513,job_viewed,C0016,J00438,U0551,Bangalore,Sales
E001953,2026-01-28 16:51:53.513513,job_posted,C0127,J00953,,Mumbai,Data Analyst
E002534,2026-01-28 17:04:51.891891,job_viewed,C0066,J00109,U2590,Bangalore,Sales
E000155,2026-01-28 17:56:45.405405,company_signup,C0155,,,Pune,
E006091,2026-01-28 20:51:53.513513,application_submitted,C0016,J00438,U0551,Bangalore,Sales
E000156,2026-01-28 22:16:12.972972,company_signup,C0156,,,Mumbai,
E003651,2026-01-28 23:34:03.243243,job_viewed,C0012,J00481,U2005,Bangalore,Software Engineer
E004704,2026-01-29 01:30:48.648648,job_viewed,C0018,J00834,U0276,Gurgaon,Software Engineer
E000157,2026-01-29 02:35:40.540540,company_signup,C0157,,,Gurgaon,
E001277,2026-01-29 03:53:30.810810,job_posted,C0124,J00277,,Mumbai,Marketing
E001148,2026-01-29 05:11:21.081081,job_posted,C0091,J00148,,Pune,Marketing
E000158,2026-01-29 06:55:08.108108,company_signup,C0158,,,Mumbai,
E002937,2026-01-29 07:47:01.621621,job_viewed,C0136,J00233,U2796,Bangalore,Software Engineer
E003898,2026-01-29 08:25:56.756756,job_viewed,C0064,J00564,U0551,Lucknow,Business Analyst
E004656,2026-01-29 08:38:55.135135,job_viewed,C0114,J00818,U1091,Gurgaon,Data Analyst
E006112,2026-01-29 09:34:03.243243,application_submitted,C0012,J00481,U2005,Bangalore,Software Engineer
E004238,2026-01-29 10:09:43.783783,job_viewed,C0020,J00679,U1786,Delhi,Software Engineer
E001799,2026-01-29 10:09:43.783783,job_posted,C0131,J00799,,Noida,HR
E000159,2026-01-29 11:14:35.675675,company_signup,C0159,,,Delhi,
E003977,2026-01-29 12:19:27.567567,job_viewed,C0076,J00590,U2212,Pune,Software Engineer
E005744,2026-01-29 12:58:22.702702,job_viewed,C0004,J01199,U0090,Lucknow,Marketing
E002058,2026-01-29 14:03:14.594594,job_posted,C0143,J01058,,Bangalore,Software Engineer
E000160,2026-01-29 15:34:03.243243,company_signup,C0160,,,Hyderabad,
E003034,2026-01-29 16:38:55.135135,job_viewed,C0077,J00267,U1927,Gurgaon,Software Engineer
E002533,2026-01-29 17:04:51.891891,job_viewed,C0066,J00108,U0304,Pune,Data Analyst
E003439,2026-01-29 17:17:50.270270,job_viewed,C0116,J00401,U1378,Mumbai,Marketing
E001203,2026-01-29 17:56:45.405405,job_posted,C0155,J00203,,Bangalore,Software Engineer
E000161,2026-01-29 19:53:30.810810,company_signup,C0161,,,Gurgaon,
E004162,2026-01-29 21:11:21.081081,job_viewed,C0128,J00649,U0910,Mumbai,Software Engineer
E004165,2026-01-29 21:11:21.081081,job_viewed,C0128,J00649,U2432,Mumbai,Software Engineer
E001919,2026-01-29 21:37:17.837837,job_posted,C0117,J00919,,Noida,Business Analyst
E003397,2026-01-29 22:16:12.972972,job_viewed,C0045,J00380,U0270,Hyderabad,HR
E006234,2026-01-30 00:11:21.081081,application_submitted,C0128,J00649,U2432,Mumbai,Software Engineer
E000162,2026-01-30 00:12:58.378378,company_signup,C0162,,,Delhi,
E005022,2026-01-30 01:04:51.891891,job_viewed,C0029,J00949,U0093,Mumbai,Software Engineer
E001425,2026-01-30 03:27:34.054054,job_posted,C0135,J00425,,Bangalore,Business Analyst
E002973,2026-01-30 03:40:32.432432,job_viewed,C0074,J00247,U1105,Mumbai,HR
E000163,2026-01-30 04:32:25.945945,company_signup,C0163,,,Lucknow,
E002661,2026-01-30 05:11:21.081081,job_viewed,C0091,J00150,U0771,Mumbai,Marketing
E006460,2026-01-30 07:04:51.891891,application_submitted,C0029,J00949,U0093,Mumbai,Software Engineer
E004322,2026-01-30 07:21:04.864864,job_viewed,C0036,J00702,U0112,Bangalore,Business Analyst
E003897,2026-01-30 08:25:56.756756,job_viewed,C0064,J00564,U2316,Lucknow,Business Analyst
E004661,2026-01-30 08:38:55.135135,job_viewed,C0114,J00818,U1495,Gurgaon,Data Analyst
E000164,2026-01-30 08:51:53.513513,company_signup,C0164,,,Hyderabad,
E004178,2026-01-30 10:48:38.918918,job_viewed,C0059,J00654,U1399,Delhi,Data Analyst
E002004,2026-01-30 11:14:35.675675,job_posted,C0159,J01004,,Delhi,HR
E006272,2026-01-30 11:21:04.864864,application_submitted,C0036,J00702,U0112,Bangalore,Business Analyst
E003376,2026-01-30 11:40:32.432432,job_viewed,C0037,J00374,U0619,Delhi,Marketing
E000165,2026-01-30 13:11:21.081081,company_signup,C0165,,,Mumbai,
E005349,2026-01-30 14:03:14.594594,job_viewed,C0143,J01058,U0205,Bangalore,Software Engineer
E006188,2026-01-30 15:19:27.567567,application_submitted,C0076,J00590,U2212,Pune,Software Engineer
E001550,2026-01-30 16:00:00.000000,job_posted,C0149,J00550,,Hyderabad,Sales
E001743,2026-01-30 16:12:58.378378,job_posted,C0088,J00743,,Mumbai,Software Engineer
E003546,2026-01-30 16:51:53.513513,job_viewed,C0016,J00437,U1970,Lucknow,Data Analyst
E001400,2026-01-30 17:17:50.270270,job_posted,C0116,J00400,,Pune,Data Analyst
E000166,2026-01-30 17:30:48.648648,company_signup,C0166,,,Delhi,
E006241,2026-01-30 17:48:38.918918,application_submitted,C0059,J00654,U1399,Delhi,Data Analyst
E002679,2026-01-30 18:09:43.783783,job_viewed,C0094,J00155,U1888,Lucknow,Marketing
E001567,2026-01-30 19:14:35.675675,job_posted,C0122,J00567,,Hyderabad,Marketing
E006367,2026-01-30 19:30:48.648648,application_submitted,C0018,J00834,U0276,Gurgaon,Software Engineer
E000167,2026-01-30 21:50:16.216216,company_signup,C0167,,,Lucknow,
E005077,2026-01-30 23:08:06.486486,job_viewed,C0134,J00973,U1908,Pune,Marketing
E006173,2026-01-30 23:25:56.756756,application_submitted,C0064,J00564,U0551,Lucknow,Business Analyst
E003649,2026-01-30 23:34:03.243243,job_viewed,C0012,J00479,U0556,Noida,Sales
E001709,2026-01-31 00:00:00.000000,job_posted,C0112,J00709,,Bangalore,Data Analyst
E005652,2026-01-31 00:51:53.513513,job_viewed,C0090,J01163,U2165,Mumbai,HR
E005019,2026-01-31 01:04:51.891891,job_viewed,C0029,J00948,U2319,Noida,Software Engineer
E000168,2026-01-31 02:09:43.783783,company_signup,C0168,,,Gurgaon,
E005873,2026-01-31 02:11:21.081081,application_submitted,C0091,J00150,U0771,Mumbai,Marketing
E002023,2026-01-31 02:35:40.540540,job_posted,C0157,J01023,,Mumbai,HR
E003618,2026-01-31 05:37:17.837837,job_viewed,C0080,J00468,U2487,Pune,Sales
E003616,2026-01-31 05:37:17.837837,job_viewed,C0080,J00467,U2972,Bangalore,Data Analyst
E000169,2026-01-31 06:29:11.351351,company_signup,C0169,,,Gurgaon,
E004328,2026-01-31 07:21:04.864864,job_viewed,C0036,J00703,U0880,Delhi,Data Analyst
E004325,2026-01-31 07:21:04.864864,job_viewed,C0036,J00703,U2974,Delhi,Data Analyst
E001544,2026-01-31 08:51:53.513513,job_posted,C0164,J00544,,Hyderabad,Software Engineer
E001750,2026-01-31 09:30:48.648648,job_posted,C0092,J00750,,Mumbai,Sales
E002442,2026-01-31 09:43:47.027027,job_viewed,C0031,J00078,U0616,Gurgaon,Software Engineer
E004236,2026-01-31 10:09:43.783783,job_viewed,C0020,J00678,U0798,Hyderabad,Business Analyst
E001800,2026-01-31 10:09:43.783783,job_posted,C0131,J00800,,Mumbai,HR
E000170,2026-01-31 10:48:38.918918,company_signup,C0170,,,Noida,
E001886,2026-01-31 11:40:32.432432,job_posted,C0148,J00886,,Hyderabad,Business Analyst
E002051,2026-01-31 13:24:19.459459,job_posted,C0104,J01051,,Lucknow,Marketing
E004300,2026-01-31 14:16:12.972972,job_viewed,C0082,J00696,U1468,Pune,Marketing
E002077,2026-01-31 14:29:11.351351,job_posted,C0132,J01077,,Bangalore,Business Analyst
E000171,2026-01-31 15:08:06.486486,company_signup,C0171,,,Lucknow,
E002536,2026-01-31 17:04:51.891891,job_viewed,C0066,J00109,U2316,Bangalore,Sales
E003632,2026-01-31 17:56:45.405405,job_viewed,C0044,J00474,U1682,Lucknow,Sales
E000172,2026-01-31 19:27:34.054054,company_signup,C0172,,,Pune,
E001168,2026-01-31 20:06:29.189189,job_posted,C0100,J00168,,Mumbai,HR
E000173,2026-01-31 23:47:01.621621,company_signup,C0173,,,Bangalore,
E005251,2026-02-01 02:35:40.540540,job_viewed,C0157,J01023,U2878,Mumbai,HR
E004465,2026-02-01 02:48:38.918918,job_viewed,C0096,J00744,U1032,Pune,HR
E005587,2026-02-01 03:53:30.810810,job_viewed,C0013,J01143,U1708,Bangalore,Marketing
E000174,2026-02-01 04:06:29.189189,company_signup,C0174,,,Hyderabad,
E001280,2026-02-01 06:29:11.351351,job_posted,C0169,J00280,,Mumbai,HR
E001848,2026-02-01 06:55:08.108108,job_posted,C0158,J00848,,Noida,Data Analyst
E000175,2026-02-01 08:25:56.756756,company_signup,C0175,,,Lucknow,
E000176,2026-02-01 12:45:24.324324,company_signup,C0176,,,Noida,
E001643,2026-02-01 12:58:22.702702,job_posted,C0115,J00643,,Bangalore,Business Analyst
E004851,2026-02-01 15:34:03.243243,job_viewed,C0049,J00893,U0167,Hyderabad,Data Analyst
E000177,2026-02-01 17:04:51.891891,company_signup,C0177,,,Bangalore,
E001839,2026-02-01 18:22:42.162162,job_posted,C0144,J00839,,Hyderabad,HR
E002278,2026-02-01 18:48:38.918918,job_viewed,C0022,J00024,U1744,Pune,Marketing
E003912,2026-02-01 19:14:35.675675,job_viewed,C0122,J00567,U1896,Hyderabad,Marketing
E002155,2026-02-01 20:45:24.324324,job_posted,C0139,J01155,,Pune,Data Analyst
E000178,2026-02-01 21:24:19.459459,company_signup,C0178,,,Bangalore,
E001918,2026-02-01 21:37:17.837837,job_posted,C0117,J00918,,Gurgaon,Marketing
E003401,2026-02-01 22:16:12.972972,job_viewed,C0045,J00380,U1873,Hyderabad,HR
E003400,2026-02-01 22:16:12.972972,job_viewed,C0045,J00380,U2080,Hyderabad,HR
E004356,2026-02-02 00:00:00.000000,job_viewed,C0112,J00711,U0464,Hyderabad,Sales
E004359,2026-02-02 00:00:00.000000,job_viewed,C0112,J00711,U0841,Hyderabad,Sales
E001475,2026-02-02 00:25:56.756756,job_posted,C0101,J00475,,Hyderabad,Marketing
E001502,2026-02-02 01:30:48.648648,job_posted,C0129,J00502,,Hyderabad,Business Analyst
E000179,2026-02-02 01:43:47.027027,company_signup,C0179,,,Delhi,
E002972,2026-02-02 03:40:32.432432,job_viewed,C0074,J00247,U0019,Mumbai,HR
E003075,2026-02-02 03:53:30.810810,job_viewed,C0124,J00277,U2911,Mumbai,Marketing
E001278,2026-02-02 03:53:30.810810,job_posted,C0124,J00278,,Pune,Data Analyst
E001124,2026-02-02 04:06:29.189189,job_posted,C0174,J00124,,Mumbai,Data Analyst
E001272,2026-02-02 04:32:25.945945,job_posted,C0163,J00272,,Delhi,HR
E002658,2026-02-02 05:11:21.081081,job_viewed,C0091,J00149,U2297,Delhi,HR
E001989,2026-02-02 05:50:16.216216,job_posted,C0130,J00989,,Pune,Business Analyst
E000180,2026-02-02 06:03:14.594594,company_signup,C0180,,,Bangalore,
E004318,2026-02-02 07:21:04.864864,job_viewed,C0036,J00702,U1482,Bangalore,Business Analyst
E004126,2026-02-02 08:12:58.378378,job_viewed,C0014,J00639,U2057,Gurgaon,Data Analyst
E001817,2026-02-02 08:38:55.135135,job_posted,C0114,J00817,,Noida,Business Analyst
E003134,2026-02-02 09:43:47.027027,job_viewed,C0142,J00300,U0694,Hyderabad,Sales
E000181,2026-02-02 10:22:42.162162,company_signup,C0181,,,Pune,
E001737,2026-02-02 10:35:40.540540,job_posted,C0120,J00737,,Pune,Business Analyst
E003381,2026-02-02 11:40:32.432432,job_viewed,C0037,J00375,U0914,Lucknow,Marketing
E005747,2026-02-02 12:58:22.702702,job_viewed,C0004,J01199,U2942,Lucknow,Marketing
E002053,2026-02-02 13:24:19.459459,job_posted,C0104,J01053,,Lucknow,Software Engineer
E000182,2026-02-02 14:42:09.729729,company_signup,C0182,,,Gurgaon,
E006280,2026-02-02 15:00:00.000000,application_submitted,C0112,J00711,U0464,Hyderabad,Sales
E002680,2026-02-02 18:09:43.783783,job_viewed,C0094,J00155,U2096,Lucknow,Marketing
E002279,2026-02-02 18:48:38.918918,job_viewed,C0022,J00024,U1936,Pune,Marketing
E000183,2026-02-02 19:01:37.297297,company_signup,C0183,,,Noida,
E001901,2026-02-02 19:53:30.810810,job_posted,C0161,J00901,,Delhi,Marketing
E001399,2026-02-02 21:50:16.216216,job_posted,C0167,J00399,,Delhi,Marketing
E001896,2026-02-02 22:16:12.972972,job_posted,C0156,J00896,,Bangalore,Sales
E000184,2026-02-02 23:21:04.864864,company_signup,C0184,,,Bangalore,
E003656,2026-02-02 23:34:03.243243,job_viewed,C0012,J00481,U2427,Bangalore,Software Engineer
E004703,2026-02-03 01:30:48.648648,job_viewed,C0018,J00832,U0273,Delhi,Data Analyst
E003517,2026-02-03 03:27:34.054054,job_viewed,C0135,J00425,U1564,Bangalore,Business Analyst
E000185,2026-02-03 03:40:32.432432,company_signup,C0185,,,Delhi,
E002975,2026-02-03 03:40:32.432432,job_viewed,C0074,J00247,U0392,Mumbai,HR
